3.306800000000000850e-01 9.142744444444446117e-01 3.835561745684900048e-01 -7.253366710577187071e-01 5.660689378757499668e-02 2.559122645290579090e-01
-5.027599999999998737e-01 -6.117155555555555679e-01 7.756411600461410316e-02 -3.170504380859263671e-01 -2.336529859719439495e-01 8.848257715430860593e-01
3.666000000000013692e-02 1.704866666666664532e-01 8.646345981929794977e-01 -9.255962938893588232e-01 3.049442885771540546e-01 -8.249791583166332654e-01
8.634466666666669177e-01 -5.303366666666666784e-01 9.263045519199868405e-01 -5.022503621633853665e-01 6.626597194388783585e-02 -1.620880961923848451e-01
-2.876000000000011880e-02 -9.488566666666666816e-01 7.757981940937896947e-01 -2.734573817533787476e-01 -5.129955110220441039e-01 -8.836144689378757633e-01
-6.295066666666666588e-01 5.661211111111108529e-01 -7.777202849720765698e-02 -2.192420822092883137e-01 -2.431514228456914672e-01 9.726825250500998887e-01
9.591333333333333933e-01 5.705144444444445462e-01 6.657277369780872922e-01 1.807664048324677530e-01 -8.713628857715430831e-01 7.425895390781562799e-01
7.219133333333336289e-01 6.515322222222224013e-01 -7.294208053544650738e-01 8.335831282218235661e-01 -4.243614829659319021e-01 -1.962599198396793865e-01
-2.336199999999997168e-01 -8.471511111111109660e-01 1.697331315594907686e-02 -8.181219271076402011e-01 -3.198745490981964590e-01 -3.161434869739487841e-02
9.709066666666665846e-01 -6.146999999999991360e-02 2.131969595510498916e-01 -4.403986451839543292e-01 7.859561523046092457e-01 -5.617266533066131995e-01
9.435333333333328909e-02 -6.114555555555554189e-01 1.744250919001077982e-02 1.898870945025377122e-01 6.463900200400800600e-01 4.734097394789578139e-01
-6.675466666666665105e-01 6.818155555555556191e-01 -2.410773210138095202e-02 -6.491222680294193026e-01 3.677903807615228171e-01 1.792022444889778132e-01
9.634133333333334548e-01 -9.628011111111111076e-01 -2.254250879412658115e-01 6.235326850475124694e-01 -2.764949498997996136e-01 2.214822845691382103e-01
3.798000000000012477e-02 8.975244444444441250e-01 2.990803611108627802e-01 -3.812159300237647486e-01 4.811292985971942215e-01 8.350677755511020095e-01
8.756200000000000649e-01 1.754044444444444739e-01 5.807622001599078709e-01 1.534984229367486464e-01 2.905006813627253326e-01 4.533600801603205888e-01
-4.792666666666667297e-01 6.855466666666667486e-01 6.953516015786688209e-01 8.035981408770203060e-01 1.473777555110220572e-01 -1.125991983967936649e-01
-2.555133333333332590e-01 -4.714677777777775969e-01 6.899617121373829987e-01 2.307669856763887584e-01 -6.134906212424849903e-01 -3.660406012024048916e-01
-5.949199999999998933e-01 5.589188888888889650e-01 1.353807973018883448e-01 -4.899326307458065077e-01 7.877838877755509728e-01 -3.503505010020040444e-01
-7.747333333333328298e-02 2.405400000000001981e-01 3.780854954350898467e-02 -7.699781266660260526e-01 -8.975589178356713216e-01 -8.692586773547094081e-01
-4.779999999999984261e-02 2.794466666666668431e-01 1.251963108875326913e-01 9.664437346094361114e-01 -6.727445691382766269e-01 -2.753901002004008891e-01
2.967133333333333844e-01 -6.002800000000001468e-01 9.868191104131169844e-01 2.697920165931266823e-01 -9.677010020040088811e-02 -5.068662525050100509e-01
6.480133333333335521e-01 5.306177777777776328e-01 9.935051538984986941e-01 9.462188452842048569e-01 -5.925436873747496058e-01 5.545534268537073430e-01
-8.799333333333332341e-01 6.236588888888885407e-01 3.256837762421708193e-01 -1.520888443500544307e-01 -7.666503807615230315e-01 2.963659318637275053e-01
2.714666666666667449e-01 8.741999999999996440e-01 -4.462873910750408957e-01 9.090448343341928084e-01 5.817653707414829345e-01 2.662752304609217191e-01
-1.317999999999974747e-02 -2.960044444444445144e-01 -4.342789050782700500e-01 5.476562275733041218e-01 -7.354514629258517289e-01 -6.258898196392785884e-01
-4.716933333333332978e-01 -1.421866666666666834e-01 9.136538538515937002e-01 -7.820289579016806991e-01 4.616169939879759543e-01 4.411255711422845671e-01
7.512466666666663961e-01 -8.566766666666665309e-01 3.657971046792480863e-01 2.646057044249456869e-01 -4.585810821643286905e-01 3.203327855711421979e-01
8.560866666666666625e-01 -4.713411111111109886e-01 -6.762960843978094161e-01 -4.618409065619906162e-01 6.352109418837674770e-01 1.867257715430861165e-01
4.290533333333335086e-01 7.836755555555554587e-01 -8.949267738945780870e-01 -6.232809540126187375e-01 7.115678957915829717e-01 -6.641865330661322897e-01
-1.583266666666667266e-01 -6.201666666666660888e-02 1.776201702683084527e-01 -7.928988998432106028e-01 -8.694518637274548656e-01 2.089035270541079736e-01
-9.182266666666665245e-01 -7.380166666666667652e-01 -7.471241582146621596e-01 3.134234758295482148e-01 6.797395991983967711e-01 -6.948145490981963990e-01
-1.875200000000001310e-01 -5.918722222222221330e-01 -6.186817438902245669e-01 2.979144631000416599e-01 4.478903807615228772e-01 3.134505811623244931e-01
-7.953999999999994408e-02 1.642711111111110345e-01 3.995528268547869910e-01 6.129603656110058640e-01 -2.613900601202405749e-01 8.236256513026050108e-01
5.245999999999995111e-02 -8.403722222222221871e-01 -2.451254564214389031e-01 2.085374647689359762e-01 3.582072545090178028e-01 -3.656547895791584235e-01
5.294000000000020911e-02 2.464555555555554278e-01 -9.491746328577690406e-01 5.051527576309200462e-02 -9.077947895791583788e-01 -9.889425250501001630e-01
6.651733333333331721e-01 -1.811888888888888438e-01 -4.282526685157879154e-01 -6.483330883548090728e-01 -7.815169939879760275e-01 -8.856108216432878599e-02
1.655199999999998894e-01 1.281777777777759475e-02 7.218963672057192582e-01 -4.574610553751633502e-01 -9.296682965931863940e-01 7.881083767535068674e-01
-5.007466666666666733e-01 7.858211111111108593e-01 -2.359585389059548621e-01 -9.015368746123106902e-01 7.656992785571139493e-01 7.436076152304607056e-01
-9.281533333333332747e-01 -3.980655555555554503e-01 -3.522458434729771604e-01 7.694253168647600116e-01 -4.450155511022044763e-01 -8.032366332665330511e-01
9.481199999999998518e-01 4.900022222222220059e-01 5.118197079049415787e-01 2.884692688922363413e-01 2.228574749498997143e-01 1.557344288577153790e-01
-3.338666666666665339e-01 -6.202600000000000335e-01 7.781001871359057853e-01 -2.644461403593495463e-01 -2.302222444889779895e-01 -2.454832064128257274e-01
7.341333333333355249e-02 5.509788888888889069e-01 5.248897499287775714e-01 6.265780353247190071e-01 8.781382765531060564e-01 4.976683767535068359e-01
-7.072666666666664881e-01 -3.542033333333332035e-01 3.564454412253524884e-01 -9.992434627936825908e-01 7.096519839679358288e-01 3.105553907815630232e-01
8.234200000000000408e-01 1.017633333333334278e-01 -5.837031795509119991e-01 -8.170216839116506424e-01 -1.342904208416834111e-01 4.330280561122243910e-01
-9.356866666666665555e-01 -9.320133333333332493e-01 1.151597678476679043e-02 -8.051686276309469870e-01 -3.551644088176353353e-01 -6.969492585170340426e-01
-1.496533333333331939e-01 -6.003600000000000048e-01 -2.651190724229004481e-01 4.429016504511995578e-02 7.528908216432863565e-01 2.705816432865728594e-01
-5.994733333333333025e-01 9.824111111111109018e-01 2.030095406614815801e-01 -9.974193248596686656e-01 -6.789879358717434421e-01 -6.062540681362725836e-01
-6.588799999999999102e-01 -9.112777777777777422e-01 8.181402036926608279e-01 -8.707080794621380182e-02 -1.464031262525050670e-01 6.166865731462900513e-02
9.500399999999999956e-01 -3.412200000000000788e-01 -1.888206127201685902e-02 -9.816491723838189909e-01 1.869289779559117903e-01 8.542736272545088383e-01
1.442466666666666342e-01 8.638833333333333364e-01 -7.436579725130298968e-01 7.387000175405256108e-02 7.192707014028054679e-01 6.541794789579156166e-01
-9.504999999999999005e-01 9.709166666666666501e-01 -8.356937070694794301e-01 -8.683970887142602457e-01 6.306809218436872921e-01 -4.752317835671343582e-01
8.513733333333335374e-01 9.725777777777766531e-02 -4.687853409083078127e-01 7.114147543380622274e-02 -9.346508617234469130e-01 -2.018268937875752345e-01
7.471000000000000973e-01 8.247633333333332928e-01 -3.838110066644897511e-01 7.986096036637906348e-01 6.870012424849698540e-01 -5.449737074148297555e-01
-7.641266666666666207e-01 -9.525699999999999168e-01 1.216890705329201072e-01 -4.033063364119349181e-02 -7.852681362725451031e-01 -4.822451302605210710e-01
4.905066666666666464e-01 4.134011111111113301e-01 4.237838695388698174e-01 -9.213086096718290374e-01 5.256549498997995506e-01 -2.006827655310621239e-01
4.065066666666665718e-01 4.884211111111111947e-01 -1.488288353806652697e-01 3.475214141792546396e-01 -7.337753106212424603e-01 -4.735236873747495912e-01
-9.260866666666665026e-01 8.903366666666667761e-01 -8.312246148450399552e-01 -4.669697103816261574e-03 -8.769009619238476994e-01 3.495668537074145821e-01
1.574733333333333540e-01 4.936066666666665270e-01 -6.740292810582482197e-01 2.043035446168297575e-01 8.979601603206410765e-01 -3.932193587174348526e-01
-3.749199999999999200e-01 -3.004899999999999238e-01 -1.714030295694670691e-01 -9.415987839336459331e-01 6.625942685370740382e-01 9.005068136272542656e-01
-1.617333333333315082e-02 -3.307177777777776662e-01 -9.503212306660073772e-01 -3.037188700060744484e-01 9.902525851703405380e-01 -1.781678156312626049e-01
9.585333333333334593e-01 4.361766666666664349e-01 -4.611462429787378525e-01 -5.177632151832793905e-01 8.509090180360721067e-01 4.773577955911822990e-01
-2.015333333333324539e-02 -7.563411111111109086e-01 4.261122548579018288e-01 1.289800889584065136e-01 8.429518637274546755e-01 5.563109819639278086e-01
-5.580333333333333812e-01 3.353666666666668128e-01 -4.645273868991961486e-01 6.859047613744360117e-01 -9.433769138276553168e-01 3.370853306613226241e-01
1.523466666666668523e-01 4.701533333333336451e-01 -4.202235513829040148e-01 1.197710726094263212e-01 -2.068797995991984440e-01 -1.694309018036073144e-01
6.666266666666667007e-01 3.856477777777778115e-01 2.443867659153127203e-01 -1.073705829339992590e-01 -6.564199198396793999e-01 -1.864316232464930945e-01
-5.369933333333332115e-01 -2.173622222222222344e-01 -7.280249471531310412e-01 4.077026048401675151e-01 6.115454509018034557e-01 -3.354257715430861708e-01
7.688133333333335706e-01 -8.511111111110913896e-03 3.968813419358472316e-01 -7.121030303827454722e-01 -7.758187575150301551e-01 3.366828456913826262e-01
-6.629799999999999027e-01 2.338088888888889549e-01 5.962075471061821785e-01 5.084938102679559258e-02 -5.012032064128268960e-02 -6.491931863727454788e-01
-8.852399999999999158e-01 -1.121866666666666568e-01 7.976422019545827968e-01 -6.891803370603671874e-01 7.156879759519036988e-01 -5.444576352705411404e-01
-7.531266666666666110e-01 -1.226799999999999002e-01 7.831323146012193481e-01 -5.364231861756458830e-01 7.168000801603204852e-01 2.930507815631262503e-01
4.763333333333332753e-01 3.644411111111107715e-01 3.381497283721522917e-01 6.163417412971099463e-01 8.634083366733467102e-01 -3.872784769539078242e-01
-8.815133333333332599e-01 -3.121877777777777307e-01 -4.877525905852588828e-01 -2.446590441382816561e-01 4.243590781563124636e-01 -1.583252505010021016e-01
-5.171466666666666434e-01 -6.055755555555555336e-01 3.465320621444267779e-02 -4.188181333519715999e-01 4.722268937875748751e-01 8.856208416833677433e-02
-4.861399999999997945e-01 -6.886122222222221811e-01 7.393299323463307093e-01 -9.377296913683426105e-01 4.075245691382765045e-01 -7.383113827655310990e-01
-1.195866666666667300e-01 -6.659166666666667123e-01 -5.531878424856127019e-01 -6.227068305997026654e-01 -2.604458517034069498e-01 1.071911823647275774e-02
7.861666666666669023e-01 7.578322222222220184e-01 5.379597919526136751e-01 -6.108960175132602810e-01 -7.358975551102204804e-01 1.714300200400800112e-01
7.857799999999999230e-01 4.907744444444444021e-01 -1.044223632319218886e-01 -7.026059922547103209e-01 8.690849699398797146e-01 -9.306711823647294546e-01
3.606333333333333613e-01 6.415299999999999336e-01 -6.497249264938431690e-01 -3.804689935434157899e-01 -5.744529058116243370e-02 2.929937474949899645e-01
-9.278866666666665264e-01 3.527511111111110154e-01 -7.264238156868947360e-01 1.702612904777407454e-01 -8.580432064128256098e-01 -7.095246092184368525e-01
-8.570733333333331316e-01 3.280711111111109801e-01 -9.541070561658444582e-01 -5.064266779596806600e-01 1.887736673346693816e-01 7.054287374749499406e-01
-1.438066666666666382e-01 -6.921166666666667133e-01 6.145677744140658483e-01 -9.983217931007071222e-01 -5.435671342685370888e-01 -5.501255711422845529e-01
-6.645999999999974150e-02 7.978555555555555401e-01 -8.642869532564900759e-02 4.164661475042095162e-01 -9.395991983969231853e-04 6.631134669338676346e-01
4.423400000000001775e-01 -6.931033333333334046e-01 6.746600564765402597e-01 7.820184931103746351e-02 -4.463851703406829241e-02 9.185292184368736290e-01
9.887266666666665316e-01 -1.176233333333334130e-01 -6.780907592280962515e-01 7.657251970765019955e-01 6.296787174348696947e-01 -4.282247294589178743e-01
-4.183933333333333948e-01 1.787888888888899963e-02 -9.278584705352952433e-01 -3.875995487274763729e-02 -5.707222044088176016e-01 -9.802115831663327228e-01
-7.069533333333332115e-01 -4.905911111111109779e-01 8.201166919861464510e-01 9.406992919176571100e-02 -8.471652104208416967e-01 3.514736673346692264e-01
-9.867066666666665098e-01 -3.107111111111111601e-01 4.656038985498471838e-01 2.145744012579253734e-01 1.466217234468936148e-01 9.833063326653304070e-01
-3.103133333333332189e-01 5.035699999999998511e-01 -3.358709018842178651e-01 1.398365898835804977e-01 4.886090581162323421e-01 7.354343086172343558e-01
-3.014666666666665495e-01 1.559422222222219823e-01 -7.849413585600490961e-01 1.207138638995324254e-01 -8.418645691382765639e-01 -4.586273747494989950e-01
-9.382399999999998519e-01 -2.990699999999999470e-01 6.868914105894906585e-01 -9.155116913320517913e-01 5.395918236472942997e-01 8.301876553106211087e-01
2.948266666666667923e-01 -7.444444444444364706e-03 -5.906678081815177617e-01 -5.758264856955424005e-01 5.656247695390779207e-01 8.597978356713424919e-01
2.882666666666666710e-01 -6.445333333333334025e-01 -5.761784481546445846e-01 -3.747258392690622220e-01 7.202420841683365715e-01 -1.998533066132279767e-02
-6.136666666666665826e-01 -9.324577777777777188e-01 -7.276671851771587818e-01 -5.633455419364991057e-01 4.423936272545088144e-01 5.974219639278555150e-01
2.687533333333333996e-01 -4.018277777777778947e-01 1.518613079983115455e-01 7.937727579208628814e-01 -5.113830861723447363e-01 1.677077755511022783e-01
8.866333333333336064e-01 -6.381777777777775107e-02 -9.019529845046543315e-01 -2.502332256355898066e-01 -3.242546693386774148e-01 3.727302605210418562e-01
-1.049400000000000333e-01 -7.602800000000000669e-01 2.148332807198407579e-01 -4.699938430544364776e-01 -6.975477354709419542e-01 -8.826879759519038471e-01
-2.311933333333331397e-01 -2.748099999999999987e-01 9.724030622665659207e-01 -2.209817337547798077e-01 1.214430060120239574e-01 -4.149347094188376994e-01
